run_accession;study_accession;study_title;experiment_accession;experiment_title;experiment_desc;organism_taxid;organism_name;library_name;library_strategy;library_source;library_selection;library_layout;sample_accession;sample_title;biosample;bioproject;instrument;instrument_model;instrument_model_desc;total_spots;total_size;run_total_spots;run_total_bases;run_alias;public_filename;public_size;public_date;public_md5;public_version;public_semantic_name;public_supertype;public_sratoolkit;aws_url;aws_free_egress;aws_access_type;public_url;ncbi_url;ncbi_free_egress;ncbi_access_type;gcp_url;gcp_free_egress;gcp_access_type;experiment_alias;ena first public;insdc center name;insdc status;submitter id;collection date;common name;Continent location;geographic location (country and/or sea);sample name;scientific_name;ena_fastq_http;ena_fastq_http_1;ena_fastq_http_2;ena_fastq_ftp;ena_fastq_ftp_1;ena_fastq_ftp_2;ecotype;dev_stage;sex;tissue;biomaterial_provider;death_date;biosamplemodel;strain;isolate;breed;cultivar;age;geo_loc_name
SRR7408262;SRP151062;Ursus arctos paleogenomic sequencing;SRX4279810;Sligo13_MiSeq2;Sligo13_MiSeq2;9644;Ursus arctos;JK399_B;WGS;GENOMIC;RANDOM;PAIRED;SRS3444842;;SAMN04884478;PRJNA319270;Illumina MiSeq;Illumina MiSeq;ILLUMINA;387589;28986974;387589;58913528;JK399_S29_L001_R1_001.fastq.gz;SRR7408262.sralite;14822468;22/06/2020 13:35;ed0b15dfe6b8531605dcca1f07d87446;1;SRA Lite;Primary ETL;1;s3://sra-pub-zq-5/SRR7408262/SRR7408262.sralite.1;s3.us-east-1;aws identity;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR007/408/SRR7408262.sralite.1;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR007/408/SRR7408262.sralite.1;worldwide;anonymous;gs://sra-pub-zq-105/SRR7408262/SRR7408262.zq.1;gs.us-east1;gcp identity;;;;;;;;Europe;Ireland;;Ursus arctos;;http://ftp.sra.ebi.ac.uk/vol1/fastq/SRR740/002/SRR7408262/SRR7408262_1.fastq.gz;http://ftp.sra.ebi.ac.uk/vol1/fastq/SRR740/002/SRR7408262/SRR7408262_2.fastq.gz;;era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR740/002/SRR7408262/SRR7408262_1.fastq.gz;era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR740/002/SRR7408262/SRR7408262_2.fastq.gz;Ireland (extinct);adult;not determined;Bone;NMING (National Museum of Ireland);(UB-6698);Model organism or animal;;;;;;
SRR7408263;SRP151062;Ursus arctos paleogenomic sequencing;SRX4279809;IrelandF21160_MiSeq;IrelandF21160_MiSeq;9644;Ursus arctos;PH130_A;WGS;GENOMIC;RANDOM;PAIRED;SRS3444841;;SAMN04884472;PRJNA319270;Illumina MiSeq;Illumina MiSeq;ILLUMINA;1487694;116709894;1487694;226129488;PH130_S4_L001_R1_001.fastq.gz;SRR7408263.sralite;56669590;24/06/2020 03:02;dd543270574e3801fb0c6678289407ab;1;SRA Lite;Primary ETL;1;s3://sra-pub-zq-8/SRR7408263/SRR7408263.sralite.1;s3.us-east-1;aws identity;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR007/408/SRR7408263.sralite.1;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR007/408/SRR7408263.sralite.1;worldwide;anonymous;gs://sra-pub-zq-107/SRR7408263/SRR7408263.zq.1;gs.us-east1;gcp identity;;;;;;;;Europe;Ireland;;Ursus arctos;;http://ftp.sra.ebi.ac.uk/vol1/fastq/SRR740/003/SRR7408263/SRR7408263_1.fastq.gz;http://ftp.sra.ebi.ac.uk/vol1/fastq/SRR740/003/SRR7408263/SRR7408263_2.fastq.gz;;era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR740/003/SRR7408263/SRR7408263_1.fastq.gz;era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR740/003/SRR7408263/SRR7408263_2.fastq.gz;Ireland (extinct);adult;not determined;Bone;NMING (National Museum of Ireland);(OxA-4245);Model organism or animal;;;;;;
SRR7408264;SRP151062;Ursus arctos paleogenomic sequencing;SRX4279808;IrelandF21168_MiSeq;IrelandF21168_MiSeq;9644;Ursus arctos;PH128_A;WGS;GENOMIC;RANDOM;PAIRED;SRS3444840;;SAMN04884473;PRJNA319270;Illumina MiSeq;Illumina MiSeq;ILLUMINA;2047605;157417894;2047605;311235960;PH128_S2_L001_R2_001.fastq.gz;SRR7408264;157419121;21/06/2018 19:28;a48b8dabf9b77f3f940c724902d83541;1;SRA Normalized;Primary ETL;1;https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR7408264/SRR7408264;worldwide;anonymous;https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR7408264/SRR7408264;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR007/408/SRR7408264.sralite.1;worldwide;anonymous;gs://sra-pub-zq-105/SRR7408264/SRR7408264.zq.1;gs.us-east1;gcp identity;;;;;;;;Europe;Ireland;;Ursus arctos;;http://ftp.sra.ebi.ac.uk/vol1/fastq/SRR740/004/SRR7408264/SRR7408264_1.fastq.gz;http://ftp.sra.ebi.ac.uk/vol1/fastq/SRR740/004/SRR7408264/SRR7408264_2.fastq.gz;;era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR740/004/SRR7408264/SRR7408264_1.fastq.gz;era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR740/004/SRR7408264/SRR7408264_2.fastq.gz;Ireland (extinct);adult;not determined;Bone;NMING (National Museum of Ireland);(OxA-4252);Model organism or animal;;;;;;
SRR7408265;SRP151062;Ursus arctos paleogenomic sequencing;SRX4279807;Quebec_MiSeq2;Quebec_MiSeq2;9644;Ursus arctos;TF106_C;WGS;GENOMIC;RANDOM;PAIRED;SRS3444832;;SAMN04884484;PRJNA319270;Illumina MiSeq;Illumina MiSeq;ILLUMINA;18536287;1254287687;18536287;2817515624;TF106_S8_L001_R1_001.fastq.gz;TF106_S8_L001_R2_001.fastq.gz;1078108530;23/02/2020 06:47;a872e1973ea3728f8f6e962b60807d44;1;fastq;Original;0;s3://sra-pub-src-7/SRR7408265/TF106_S8_L001_R2_001.fastq.gz;-;Use Cloud Data Delivery;https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR7408265/SRR7408265;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR007/408/SRR7408265.sralite.1;worldwide;anonymous;gs://sra-pub-zq-106/SRR7408265/SRR7408265.zq.1;gs.us-east1;gcp identity;;;;;;;;Amerique;Quebec;;Ursus arctos;;http://ftp.sra.ebi.ac.uk/vol1/fastq/SRR740/005/SRR7408265/SRR7408265_1.fastq.gz;http://ftp.sra.ebi.ac.uk/vol1/fastq/SRR740/005/SRR7408265/SRR7408265_2.fastq.gz;;era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR740/005/SRR7408265/SRR7408265_1.fastq.gz;era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR740/005/SRR7408265/SRR7408265_2.fastq.gz;Eastern North America (extinct);adult;not determined;Bone;NMING (National Museum of Ireland);9880+-35 uncal BP;Model organism or animal;;;;;;
SRR7408266;SRP151062;Ursus arctos paleogenomic sequencing;SRX4279806;Kunashir1_MiSeq;Kunashir1_MiSeq;9644;Ursus arctos;JK021_A;WGS;GENOMIC;RANDOM;PAIRED;SRS3444839;;SAMN04884485;PRJNA319270;Illumina MiSeq;Illumina MiSeq;ILLUMINA;746508;42559443;746508;113469216;JK021_S2_L001_R2_001.fastq.gz;SRR7408266.sralite;28470714;24/06/2020 03:02;a56b36137bf000c8e9e0acefd1d0e6fd;1;SRA Lite;Primary ETL;1;s3://sra-pub-zq-5/SRR7408266/SRR7408266.sralite.1;s3.us-east-1;aws identity;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR007/408/SRR7408266.sralite.1;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR007/408/SRR7408266.sralite.1;worldwide;anonymous;gs://sra-pub-zq-105/SRR7408266/SRR7408266.zq.1;gs.us-east1;gcp identity;;;;;;;;Asie;Kunashir;;Ursus arctos;;http://ftp.sra.ebi.ac.uk/vol1/fastq/SRR740/006/SRR7408266/SRR7408266_1.fastq.gz;http://ftp.sra.ebi.ac.uk/vol1/fastq/SRR740/006/SRR7408266/SRR7408266_2.fastq.gz;;era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR740/006/SRR7408266/SRR7408266_1.fastq.gz;era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR740/006/SRR7408266/SRR7408266_2.fastq.gz;Kuril Islands;adult;not determined;Skin;;May, 2012;Model organism or animal;;;;;;
SRR7408267;SRP151062;Ursus arctos paleogenomic sequencing;SRX4279805;Kunashir1_MiSeq2;Kunashir1_MiSeq2;9644;Ursus arctos;JK022_A;WGS;GENOMIC;RANDOM;PAIRED;SRS3444839;;SAMN04884485;PRJNA319270;Illumina MiSeq;Illumina MiSeq;ILLUMINA;2180155;133395654;2180155;331383560;JK022_R1.fq.gz;SRR7408267.sralite;82993144;24/06/2020 03:02;1fbfba99edafb6a62534d1571265b0a8;1;SRA Lite;Primary ETL;1;s3://sra-pub-zq-5/SRR7408267/SRR7408267.sralite.1;s3.us-east-1;aws identity;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR007/408/SRR7408267.sralite.1;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR007/408/SRR7408267.sralite.1;worldwide;anonymous;gs://sra-pub-zq-106/SRR7408267/SRR7408267.zq.1;gs.us-east1;gcp identity;;;;;;;;Asie;Kunashir;;Ursus arctos;;http://ftp.sra.ebi.ac.uk/vol1/fastq/SRR740/007/SRR7408267/SRR7408267_1.fastq.gz;http://ftp.sra.ebi.ac.uk/vol1/fastq/SRR740/007/SRR7408267/SRR7408267_2.fastq.gz;;era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR740/007/SRR7408267/SRR7408267_1.fastq.gz;era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR740/007/SRR7408267/SRR7408267_2.fastq.gz;Kuril Islands;adult;not determined;Skin;;May, 2012;Model organism or animal;;;;;;
SRR7408268;SRP151062;Ursus arctos paleogenomic sequencing;SRX4279804;Kunashir1_MiSeq3;Kunashir1_MiSeq3;9644;Ursus arctos;JK022_B;WGS;GENOMIC;RANDOM;PAIRED;SRS3444839;;SAMN04884485;PRJNA319270;Illumina MiSeq;Illumina MiSeq;ILLUMINA;750716;42681980;750716;114108832;JK022_S3_R2.fq.gz;SRR7408268.sralite;28630970;24/06/2020 03:02;8ca58d8b4c357114d7d393ff61aabad3;1;SRA Lite;Primary ETL;1;s3://sra-pub-zq-5/SRR7408268/SRR7408268.sralite.1;s3.us-east-1;aws identity;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR007/408/SRR7408268.sralite.1;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR007/408/SRR7408268.sralite.1;worldwide;anonymous;gs://sra-pub-zq-105/SRR7408268/SRR7408268.zq.1;gs.us-east1;gcp identity;;;;;;;;Asie;Kunashir;;Ursus arctos;;http://ftp.sra.ebi.ac.uk/vol1/fastq/SRR740/008/SRR7408268/SRR7408268_1.fastq.gz;http://ftp.sra.ebi.ac.uk/vol1/fastq/SRR740/008/SRR7408268/SRR7408268_2.fastq.gz;;era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR740/008/SRR7408268/SRR7408268_1.fastq.gz;era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR740/008/SRR7408268/SRR7408268_2.fastq.gz;Kuril Islands;adult;not determined;Skin;;May, 2012;Model organism or animal;;;;;;
SRR7408269;SRP151062;Ursus arctos paleogenomic sequencing;SRX4279803;Kunashir2_MiSeq;Kunashir2_MiSeq;9644;Ursus arctos;JK328_A;WGS;GENOMIC;RANDOM;PAIRED;SRS3444838;;SAMN04884486;PRJNA319270;Illumina MiSeq;Illumina MiSeq;ILLUMINA;4869979;290335186;4869979;740236808;JK328_S20_L001_R2_001.fastq.gz;SRR7408269.sralite;185302325;14/06/2020 15:05;f71e061ea6276c27920ef22a4fe23cf6;1;SRA Lite;Primary ETL;1;s3://sra-pub-zq-8/SRR7408269/SRR7408269.sralite.1;s3.us-east-1;aws identity;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR007/408/SRR7408269.sralite.1;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR007/408/SRR7408269.sralite.1;worldwide;anonymous;gs://sra-pub-zq-107/SRR7408269/SRR7408269.zq.1;gs.us-east1;gcp identity;;;;;;;;Asie;Kunashir;;Ursus arctos;;http://ftp.sra.ebi.ac.uk/vol1/fastq/SRR740/009/SRR7408269/SRR7408269_1.fastq.gz;http://ftp.sra.ebi.ac.uk/vol1/fastq/SRR740/009/SRR7408269/SRR7408269_2.fastq.gz;;era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR740/009/SRR7408269/SRR7408269_1.fastq.gz;era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR740/009/SRR7408269/SRR7408269_2.fastq.gz;Kuril Islands;adult;not determined;Skin;;December, 1995;Model organism or animal;;;;;;
SRR7408271;SRP151062;Ursus arctos paleogenomic sequencing;SRX4279801;IrelandF16010_MiSeq;IrelandF16010_MiSeq;9644;Ursus arctos;PH138_A;WGS;GENOMIC;RANDOM;PAIRED;SRS3444837;;SAMN04884469;PRJNA319270;Illumina MiSeq;Illumina MiSeq;ILLUMINA;2125714;162430387;2125714;323108528;PH138_S15_L001_R1_001.fastq.gz;SRR7408271.sralite;80913612;20/06/2020 11:16;074b6d32205587699369e80b8327dbe5;1;SRA Lite;Primary ETL;1;s3://sra-pub-zq-4/SRR7408271/SRR7408271.sralite.1;s3.us-east-1;aws identity;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR007/408/SRR7408271.sralite.1;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR007/408/SRR7408271.sralite.1;worldwide;anonymous;gs://sra-pub-zq-106/SRR7408271/SRR7408271.zq.1;gs.us-east1;gcp identity;;;;;;;;Europe;Ireland;;Ursus arctos;;http://ftp.sra.ebi.ac.uk/vol1/fastq/SRR740/001/SRR7408271/SRR7408271_1.fastq.gz;http://ftp.sra.ebi.ac.uk/vol1/fastq/SRR740/001/SRR7408271/SRR7408271_2.fastq.gz;;era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR740/001/SRR7408271/SRR7408271_1.fastq.gz;era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR740/001/SRR7408271/SRR7408271_2.fastq.gz;Ireland (extinct);adult;not determined;Bone;NMING (National Museum of Ireland);(OxA-3714);Model organism or animal;;;;;;
SRR7408272;SRP151062;Ursus arctos paleogenomic sequencing;SRX4279800;IrelandF21104_MiSeq;IrelandF21104_MiSeq;9644;Ursus arctos;PH137_A;WGS;GENOMIC;RANDOM;PAIRED;SRS3444836;;SAMN04884470;PRJNA319270;Illumina MiSeq;Illumina MiSeq;ILLUMINA;1898452;147898677;1898452;288564704;PH137_S14_L001_R1_001.fastq.gz;SRR7408272.sralite;72271752;20/06/2020 11:16;4dfe4b1ffccdee02ef3490031796c177;1;SRA Lite;Primary ETL;1;s3://sra-pub-zq-4/SRR7408272/SRR7408272.sralite.1;s3.us-east-1;aws identity;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR007/408/SRR7408272.sralite.1;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR007/408/SRR7408272.sralite.1;worldwide;anonymous;gs://sra-pub-zq-105/SRR7408272/SRR7408272.zq.1;gs.us-east1;gcp identity;;;;;;;;Europe;Ireland;;Ursus arctos;;http://ftp.sra.ebi.ac.uk/vol1/fastq/SRR740/002/SRR7408272/SRR7408272_1.fastq.gz;http://ftp.sra.ebi.ac.uk/vol1/fastq/SRR740/002/SRR7408272/SRR7408272_2.fastq.gz;;era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR740/002/SRR7408272/SRR7408272_1.fastq.gz;era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR740/002/SRR7408272/SRR7408272_2.fastq.gz;Ireland (extinct);adult;not determined;Bone;NMING (National Museum of Ireland);(OxA-3704);Model organism or animal;;;;;;
SRR7408273;SRP151062;Ursus arctos paleogenomic sequencing;SRX4279799;Lietrim5_MiSeq2;Lietrim5_MiSeq2;9644;Ursus arctos;JK396_A;WGS;GENOMIC;RANDOM;PAIRED;SRS3444834;;SAMN04884476;PRJNA319270;Illumina MiSeq;Illumina MiSeq;ILLUMINA;589581;42355407;589581;89616312;JK396_S26_L001_R2_001.fastq.gz;JK396_S26_L001_R2_001.fastq.gz;34811636;23/02/2020 06:34;7840483d245ff8a51740d7a383646896;1;fastq;Original;0;s3://sra-pub-src-7/SRR7408273/JK396_S26_L001_R2_001.fastq.gz;-;Use Cloud Data Delivery;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR007/408/SRR7408273.sralite.1;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR007/408/SRR7408273.sralite.1;worldwide;anonymous;gs://sra-pub-zq-107/SRR7408273/SRR7408273.zq.1;gs.us-east1;gcp identity;;;;;;;;Europe;Ireland;;Ursus arctos;;http://ftp.sra.ebi.ac.uk/vol1/fastq/SRR740/003/SRR7408273/SRR7408273_1.fastq.gz;http://ftp.sra.ebi.ac.uk/vol1/fastq/SRR740/003/SRR7408273/SRR7408273_2.fastq.gz;;era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR740/003/SRR7408273/SRR7408273_1.fastq.gz;era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR740/003/SRR7408273/SRR7408273_2.fastq.gz;Ireland (extinct);adult;not determined;Bone;NMING (National Museum of Ireland);(UB-6697);Model organism or animal;;;;;;
SRR7408274;SRP151062;Ursus arctos paleogenomic sequencing;SRX4279798;Lietrim5_HiSeq2500;Lietrim5_HiSeq2500;9644;Ursus arctos;PH139_B;WGS;GENOMIC;RANDOM;PAIRED;SRS3444834;;SAMN04884476;PRJNA319270;Illumina HiSeq 2500;Illumina HiSeq 2500;ILLUMINA;44435015;3019950596;44435015;4532371530;PH139_R1.fq.gz;PH139_R1.fq.gz;2000454313;23/02/2020 06:56;62a3c454f39f7beb66f9da716b2563f6;1;fastq;Original;0;s3://sra-pub-src-7/SRR7408274/PH139_R1.fq.gz;-;Use Cloud Data Delivery;https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR7408274/SRR7408274;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR007/408/SRR7408274.sralite.1;worldwide;anonymous;gs://sra-pub-zq-107/SRR7408274/SRR7408274.zq.1;gs.us-east1;gcp identity;;;;;;;;Europe;Ireland;;Ursus arctos;;http://ftp.sra.ebi.ac.uk/vol1/fastq/SRR740/004/SRR7408274/SRR7408274_1.fastq.gz;http://ftp.sra.ebi.ac.uk/vol1/fastq/SRR740/004/SRR7408274/SRR7408274_2.fastq.gz;;era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR740/004/SRR7408274/SRR7408274_1.fastq.gz;era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR740/004/SRR7408274/SRR7408274_2.fastq.gz;Ireland (extinct);adult;not determined;Bone;NMING (National Museum of Ireland);(UB-6697);Model organism or animal;;;;;;
SRR7408275;SRP151062;Ursus arctos paleogenomic sequencing;SRX4279797;Lietrim4_HiSeq2500;Lietrim4_HiSeq2500;9644;Ursus arctos;PH134_B;WGS;GENOMIC;RANDOM;PAIRED;SRS3444835;;SAMN04884477;PRJNA319270;Illumina HiSeq 2500;Illumina HiSeq 2500;ILLUMINA;42287830;2851729275;42287830;4313358660;PH134_R2.fq.gz;SRR7408275.sralite;1168446984;22/06/2020 13:53;78c68bb259fd94cf9fc462f82823033e;1;SRA Lite;Primary ETL;1;s3://sra-pub-zq-8/SRR7408275/SRR7408275.sralite.1;s3.us-east-1;aws identity;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR007/408/SRR7408275.sralite.1;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR007/408/SRR7408275.sralite.1;worldwide;anonymous;gs://sra-pub-zq-107/SRR7408275/SRR7408275.zq.1;gs.us-east1;gcp identity;;;;;;;;Europe;Ireland;;Ursus arctos;;http://ftp.sra.ebi.ac.uk/vol1/fastq/SRR740/005/SRR7408275/SRR7408275_1.fastq.gz;http://ftp.sra.ebi.ac.uk/vol1/fastq/SRR740/005/SRR7408275/SRR7408275_2.fastq.gz;;era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR740/005/SRR7408275/SRR7408275_1.fastq.gz;era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR740/005/SRR7408275/SRR7408275_2.fastq.gz;Ireland (extinct);adult;not determined;Bone;NMING (National Museum of Ireland);(OxA-15479);Model organism or animal;;;;;;
SRR7408276;SRP151062;Ursus arctos paleogenomic sequencing;SRX4279796;Sligo5_MiSeq;Sligo5_MiSeq;9644;Ursus arctos;PH132_A;WGS;GENOMIC;RANDOM;PAIRED;SRS3444833;;SAMN04884474;PRJNA319270;Illumina MiSeq;Illumina MiSeq;ILLUMINA;1875527;147909027;1875527;285080104;PH132_S6_L001_R1_001.fastq.gz;SRR7408276.sralite;71420890;20/06/2020 11:15;2498eec4676f3c7d671a381a912df88d;1;SRA Lite;Primary ETL;1;s3://sra-pub-zq-4/SRR7408276/SRR7408276.sralite.1;s3.us-east-1;aws identity;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR007/408/SRR7408276.sralite.1;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR007/408/SRR7408276.sralite.1;worldwide;anonymous;gs://sra-pub-zq-105/SRR7408276/SRR7408276.zq.1;gs.us-east1;gcp identity;;;;;;;;Europe;Ireland;;Ursus arctos;;http://ftp.sra.ebi.ac.uk/vol1/fastq/SRR740/006/SRR7408276/SRR7408276_1.fastq.gz;http://ftp.sra.ebi.ac.uk/vol1/fastq/SRR740/006/SRR7408276/SRR7408276_2.fastq.gz;;era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR740/006/SRR7408276/SRR7408276_1.fastq.gz;era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR740/006/SRR7408276/SRR7408276_2.fastq.gz;Ireland (extinct);adult;not determined;Bone;NMING (National Museum of Ireland);(UB-6704);Model organism or animal;;;;;;
SRR7408277;SRP151062;Ursus arctos paleogenomic sequencing;SRX4279795;Lietrim4_MiSeq2;Lietrim4_MiSeq2;9644;Ursus arctos;JK390_A;WGS;GENOMIC;RANDOM;PAIRED;SRS3444835;;SAMN04884477;PRJNA319270;Illumina MiSeq;Illumina MiSeq;ILLUMINA;496118;35766688;496118;75409936;JK390_S20_L001_R1_001.fastq.gz;SRR7408277.sralite;18950998;24/06/2020 03:02;f0a11326bd8e57c644035f695ae568cc;1;SRA Lite;Primary ETL;1;s3://sra-pub-zq-5/SRR7408277/SRR7408277.sralite.1;s3.us-east-1;aws identity;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR007/408/SRR7408277.sralite.1;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR007/408/SRR7408277.sralite.1;worldwide;anonymous;gs://sra-pub-zq-105/SRR7408277/SRR7408277.zq.1;gs.us-east1;gcp identity;;;;;;;;Europe;Ireland;;Ursus arctos;;http://ftp.sra.ebi.ac.uk/vol1/fastq/SRR740/007/SRR7408277/SRR7408277_1.fastq.gz;http://ftp.sra.ebi.ac.uk/vol1/fastq/SRR740/007/SRR7408277/SRR7408277_2.fastq.gz;;era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR740/007/SRR7408277/SRR7408277_1.fastq.gz;era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR740/007/SRR7408277/SRR7408277_2.fastq.gz;Ireland (extinct);adult;not determined;Bone;NMING (National Museum of Ireland);(OxA-15479);Model organism or animal;;;;;;
SRR7408279;SRP151062;Ursus arctos paleogenomic sequencing;SRX4279793;Sligo5_HiSeq2500;Sligo5_HiSeq2500;9644;Ursus arctos;PH132_B;WGS;GENOMIC;RANDOM;PAIRED;SRS3444833;;SAMN04884474;PRJNA319270;Illumina HiSeq 2500;Illumina HiSeq 2500;ILLUMINA;27346174;1873609725;27346174;2789309748;PH132_R2.fq.gz;PH132_R1.fq.gz;1216286449;23/02/2020 06:53;02b4e874667c415a3413b50104db7edb;1;fastq;Original;0;s3://sra-pub-src-7/SRR7408279/PH132_R1.fq.gz;-;Use Cloud Data Delivery;https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR7408279/SRR7408279;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR007/408/SRR7408279.sralite.1;worldwide;anonymous;gs://sra-pub-zq-106/SRR7408279/SRR7408279.zq.1;gs.us-east1;gcp identity;;;;;;;;Europe;Ireland;;Ursus arctos;;http://ftp.sra.ebi.ac.uk/vol1/fastq/SRR740/009/SRR7408279/SRR7408279_1.fastq.gz;http://ftp.sra.ebi.ac.uk/vol1/fastq/SRR740/009/SRR7408279/SRR7408279_2.fastq.gz;;era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR740/009/SRR7408279/SRR7408279_1.fastq.gz;era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR740/009/SRR7408279/SRR7408279_2.fastq.gz;Ireland (extinct);adult;not determined;Bone;NMING (National Museum of Ireland);(UB-6704);Model organism or animal;;;;;;
